,item_id,total_inv,cost,price,days_since_queued
6,12258,73.0,35.8,59.99,0
11,12850,15.0,88.0,114.99,0
13,12261,13.0,21.06,33.74,0
75,12262,76.0,29.23,47.49,0
76,12851,35.0,150.0,189.99,0
78,12786,7.0,52.0,69.99,0
82,12854,7.0,3.0,4.9,0
113,12259,187.0,37.97,63.66,0
147,12260,23.0,18.29,29.99,0
150,12852,9.0,72.41,104.99,0
175,12343,28.0,81.49,139.99,0
266,11253,48.0,49.95,69.99,0
276,10895,10.0,47.97,49.99,0
326,11252,39.0,49.89,69.99,0
406,10888,5.0,93.71,132.99,0
447,11251,84.0,49.91,69.99,0
506,10886,11.0,40.16,55.99,0
570,13952,13.0,21.38,33.74,0
575,13944,50.0,8.66,14.99,0
577,13595,103.0,34.5,66.99,0
594,13593,67.0,49.9,99.99,0
611,13953,38.0,67.29,112.49,0
633,13955,5.0,34.32,56.24,0
640,13950,100.0,28.95,44.99,0
643,13596,285.0,24.5,44.99,0
677,13951,88.0,35.63,52.49,0
678,13956,16.0,18.32,28.49,0
698,13957,2.0,7.84,12.74,0
708,13958,1.0,9.26,14.99,0
726,13959,23.0,41.25,79.99,0
742,13594,107.0,35.19,69.99,0
796,14919,4.0,28.42,37.5,0
821,14887,36.0,11.69,18.74,0
825,15049,30.0,267.55,352.5,0
847,14886,11.0,11.4,18.74,0
864,14895,20.0,11.4,18.74,0
898,15048,6.0,181.93,262.5,0
906,14918,2.0,849.71,939.99,0
916,14902,7.0,16.15,26.24,0
965,14263,17.0,111.74,172.46,0
970,14523,44.0,195.81,255.0,0
971,14595,6.0,25.53,33.71,0
996,14618,5.0,53.1,71.21,0
1005,14620,75.0,65.0,94.99,0
1025,14400,41.0,38.46,55.29,0
1055,14401,24.0,39.23,48.99,0
1065,14735,19.0,33.11,44.99,0
1106,14403,154.0,66.33,79.79,0
1150,14399,26.0,10.63,14.69,0
1216,14767,6.0,7.61,12.25,0
1217,14404,52.0,22.5,32.99,0
1238,15353,33.0,47.5,74.99,0
1274,15309,58.0,70.0,134.99,0
1293,15308,6.0,100.0,187.49,0
1329,15354,16.0,53.03,89.99,0
1336,15358,102.0,33.42,59.99,0
1344,15377,87.0,33.63,56.24,0
1359,15307,3.0,115.0,209.99,0
1399,15310,14.0,55.0,74.99,0
1487,15355,34.0,62.79,104.99,0
1520,12256,53.0,69.14,111.91,0
1533,12252,51.0,16.24,29.32,0
1554,12257,53.0,58.09,96.95,0
1564,11712,14.0,11.07,14.99,0
1572,11999,10.0,199.95,289.99,0
1582,12088,6.0,11.86,16.99,0
1609,11527,12.0,29.57,42.99,0
1638,12254,96.0,24.46,41.49,0
1679,12251,6.0,54.15,83.99,0
1697,12253,24.0,18.88,33.74,0
1729,11700,32.0,75.69,125.99,0
1756,12230,57.0,23.13,37.49,0
1761,12237,71.0,8.59,13.87,0
1844,13398,141.0,18.11,28.34,0
1872,13457,28.0,76.35,93.71,0
1875,13458,14.0,100.97,119.96,0
1877,13141,10.0,85.0,99.99,0
1979,13459,7.0,86.19,112.46,0
2042,9547,144.0,57.95,79.99,0
2072,9549,51.0,82.28,111.99,0
2088,9546,31.0,51.22,74.99,0
2089,9548,77.0,72.95,97.99,0
2158,9545,82.0,49.95,64.99,0
2230,5817,25.0,28.48,48.99,0
2260,2810,91.0,229.14,337.5,0
2270,4953,95.0,128.96,191.25,0
2288,7502,3.0,78.97,127.49,0
2377,6096,126.0,212.37,311.25,0
2388,4629,25.0,238.11,360.0,0
2416,5725,6.0,118.7,149.96,0
