item_id,sku,description,queue_date,days_since_queued,quantity_in_inventory,quantity_to_queue,predicted_quantity_sold,cost,retail_price,sold_price
8866,KRYP0118-TRNL-3XL,Kryptek Ares Jacket - Transitional - 3Xl,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
9819,MYST0068-BK-OS,Mystery Ranch DSLR Chest Rig - Black - OS,2024-03-31,0,8,7,2.0,48.64,99.0,82.57
9819,MYST0068-FOL-OS,Mystery Ranch DSLR Chest Rig - Foliage - OS,2024-03-31,0,8,7,2.0,48.64,99.0,82.57
11445,SITK0146-ORG-M,Sitka Ballistic Vest,2024-03-31,0,10,8,2.0,49.54,99.0,90.37
11445,SITK0146-ORG-3XL,Sitka Ballistic Vest,2024-03-31,0,10,8,2.0,49.54,99.0,90.37
11089,COS0050Z-STONEWASH-PLEG,"COLD STEEL MARAUDER FIXED BLADE KNIFE: Stonewash, Plain Edge",2024-03-31,0,10,7,2.0,43.31,127.99,88.78
9107,CYCL0002-CHAR,Cyclops 10 Watt Rechargeable Spotlight - Charcoal,2024-03-31,0,10,8,2.0,19.5,49.99,35.3
8475,SITK0077-SA-M,Sitka Mountain WS Glove Optifade Subalpine Medium,2024-03-31,0,5,4,2.0,64.33,129.0,120.23
15176,STON0125-TAN-BO,Stone Glacier EVO 3300 Bag Only Tan 499 One Size Fits Most,2024-03-31,0,9,6,1.0,100.98,239.0,217.5
12057,SITK0537-SA-M,Sitka Stormfront GTX Glove Optifade Subalpine Medium - Subalpine,2024-03-31,0,8,7,1.0,104.66,209.0,177.06
12251,KING0006-DS-2XL,King's Camo XKG Wind Storm Peak Rain Pant-Desert Shadow-2XL,2024-03-31,0,6,5,2.0,54.15,119.99,97.39
9898,KRYP0188-HGH-M,Kryptek Dalibor Glove - Highlander - Medium,2024-03-31,0,11,7,2.0,21.0,59.99,48.97
12672,SITK0181-OC-OS,Sitka Core Neck Gaiter - Optifade Open Country - One Size,2024-03-31,0,11,8,2.0,20.0,40.0,40.37
12672,SITK0181-SA-OS,Sitka Core Neck Gaiter Optifade Subalpine One Size Fits All,2024-03-31,0,11,8,2.0,20.0,40.0,40.37
13554,ELEM0001-GR-4XL,Element Outdoors Mens Kore Series Lightweight Long Sleeve Shirt - GREY - 4X-Large,2024-03-31,0,10,7,2.0,19.0,64.0,41.16
10020,BIRC0137Z-BR,BIRCHWOOD CASEY Leather Handgun Mat - Brown,2024-03-31,0,9,7,2.0,16.97,49.99,32.69
10082,STEA0975-16GB-2PK,STEALTH CAM 16gb SD card 2 pack - BLACK,2024-03-31,0,5,4,3.0,9.7,29.99,20.12
12261,KING0100-OLV-2XL,King's Camo Hunter Safari Long Sleeve - Olive - 2XL,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
12261,KING0100-OLV-3XL,King's Camo Hunter Safari Long Sleeve - Olive - 3XL,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
11356,STEA0877Z-TBMSCMO,STEALTH CAM PREVUE 26MP TRAIL CAM COMBO - NEW,2024-03-31,0,6,5,5.0,59.95,129.99,110.59
12261,KING0100-DS-XL,King's Camo Hunter Safari Long Sleeve - Desert Shadow - XL,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
11530,COLD0005-26WD,"COLD STEEL AIR LITE FOLDING KNIFE: Black , Drop Point",2024-03-31,0,3,2,2.0,36.64,99.99,85.43
11973,COLD0011-59KSSET,COLD STEEL KITCHEN KNIFE SET: Black,2024-03-31,0,9,7,3.0,106.78,269.99,203.81
13038,MYST0148-FOR-OS,Mystery Ranch High Water Shoulder Bag - Forest - OS,2024-03-31,0,7,5,1.0,57.38,139.0,116.92
12739,AVIA0027-PNTLFU-6PK,AvianX Topflight Duck Decoys - 6 Pack - Pintails - Fusion,2024-03-31,0,8,5,2.0,60.0,169.99,149.42
8866,KRYP0118-TRNL-M,Kryptek Ares Jacket - Transitional - M,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
8866,KRYP0118-SKF-M,Kryptek Ares Jacket - Skyfall - M,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
8866,KRYP0118-SKF-3XL,Kryptek Ares Jacket - Skyfall - 3Xl,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
15330,LASP0013-CA/FL-9.5,La Sportiva TX4 - Carbon/Flame - 9.5,2024-03-31,0,9,7,1.0,78.0,159.0,151.19
10133,HME0297-OS,HME STRAP-ON TRAIL CAMERA HOLDER,2024-03-31,0,6,5,4.0,8.95,24.99,17.15
14006,ADVE0036-KHKI,Adventure Medical MOLLE Bag Trauma 2.0 Kit w/QuikClot - Khaki,2024-03-31,0,12,9,2.0,47.7,94.99,90.7
12345,KING0115-ORG-BLZ,Kings Camo Kings Logo Knit Beanie Blaze - Blaze Or. - BLZ,2024-03-31,0,9,6,2.0,7.6,19.99,17.34
15161,MYST0169-OS-HTR,Mystery Ranch Zoid Cube Set - Hunter - OS,2024-03-31,0,6,5,2.0,34.61,69.0,64.68
15294,SITK0817-HML-37R,Sitka Territory Pant - Hemlock Green - 37R,2024-03-31,0,8,6,2.0,59.5,119.0,115.4
14600,HALO0416Z-MOTR,HALO XLR3000 LASER RANGEFINDER: Mossy Oak Terra,2024-03-31,0,8,7,1.0,120.0,399.99,207.02
15330,LASP0013-CFL-8.5,La Sportiva TX4 - Carbon/Flame - 8.5,2024-03-31,0,9,7,1.0,78.0,159.0,151.19
12251,KING0006-EDGE-XXL,King's Camo XKG Wind Storm Peak Rain Pant Realtree Edge - Realtree Edge - Size XXL,2024-03-31,0,6,5,2.0,54.15,119.99,97.39
6387,CYCL0144-BK-250LUMENS,"CYCLOPS CONDUCTIVE TOUCH 250 LUMEN HEADLAMP: Black , 250 Lumens",2024-03-31,0,10,7,2.0,9.95,29.99,21.18
9505,HAWK0673Z-BKGR,HAWK EARTH ANCHOR BOW HOLDER: Black/Grey,2024-03-31,0,6,4,2.0,9.0,29.99,20.73
10169,HMEP0706Z-BR,HME ARCHERS PRACTICE BOW STAND: Brown,2024-03-31,0,10,8,4.0,11.81,27.99,21.82
10721,ROCK0199Z-RVC-L,Rocky Insulated Waterproof Bibs - Venator Camo - Large,2024-03-31,0,8,6,1.0,53.25,148.33,104.88
10721,ROCK0199Z-RVC-XL,Rocky Insulated Waterproof Bibs - Venator Camo - Extra Large,2024-03-31,0,8,6,1.0,53.25,148.33,104.88
11110,COS0861Z-BK,COLD STEEL XL ESPADA G-10 FOLDING KNIFE: Black,2024-03-31,0,10,7,1.0,95.96,299.99,201.2
11116,COS0218Z-BK,COLD STEEL LARGE ESPADA G-10 FOLDING KNIFE: Black,2024-03-31,0,7,5,2.0,73.56,229.99,158.84
11122,COS0189Z-BK,COLD STEEL SPARTAN FOLDING KNIFE: Black,2024-03-31,0,6,4,2.0,41.56,129.99,92.56
10875,GOUT0001Z-GRY,G.P.S. EXECUTIVE RANGE BACKPACK WITH CRADLE: Gray,2024-03-31,0,9,7,2.0,91.04,234.99,170.8
11227,COS0312Z-RZE,COLD STEEL FRENZY III FOLDING KNIFE: Razor Edge,2024-03-31,0,10,7,1.0,78.22,239.99,160.85
11103,COS0430Z-BK,COLD STEEL FLEXIBLE CURVED BONING FIXED BLADE KNIFE: Black,2024-03-31,0,9,7,3.0,10.95,23.99,21.21
11308,HSPE0811Z-GR,HUNTERS SPECIALTIES JOHNNY STEWART REAPER ELECTRONIC GAME CALLER: Grey,2024-03-31,0,6,5,1.0,59.95,149.99,112.89
12768,FLEX0026Z-BK,FLEXTONE BUCK COLLECTOR PLUS DEER CALL: Black,2024-03-31,0,11,8,2.0,7.95,18.99,15.64
12365,STK0010Z-KHAKI-36X32,"STRIKER BARRIER ZIP-OFF PANT: Khaki, 36x32",2024-03-31,0,7,5,2.0,40.0,99.99,90.64
13180,PNUM0001-CAZA-M,"PNUMA 2022 SELKIRK HUNTING JACKET: Caza, M",2024-03-31,0,10,8,1.0,136.8,350.0,253.79
14178,NOMA0049Z-MOMIGRATE-2XL,"NOMAD CAMO PURSUIT PANT: Mossy Oak Migrate, 2XL",2024-03-31,0,7,6,1.0,39.17,80.42,68.89
14178,NOMA0049Z-MODDROPTIN-3XL,"NOMAD CAMO PURSUIT PANT: Mossy Oak Droptine, 3XL",2024-03-31,0,7,6,1.0,39.17,80.42,68.89
14214,NOMA0082Z-MODDROPTIN-3XL,"NOMAD HARVESTER NXT PANT: Mossy Oak Droptine, 3XL",2024-03-31,0,5,4,1.0,77.55,160.0,156.98
14214,NOMA0082Z-MODDROPTIN-2XL,"NOMAD HARVESTER NXT PANT: Mossy Oak Droptine, 2XL",2024-03-31,0,5,4,1.0,77.55,160.0,156.98
14640,ADVE0051Z-YE,ADVENTURE MEDICAL KITS ULTRALIGHT WATERRIGHT PRO MEDICAL KIT: Yellow,2024-03-31,0,5,4,2.0,71.55,139.99,129.07
14006,ADVE0036-BK-2,"ADVENTURE MEDICAL MOLLE TRAUMA 2.0 KIT: Black , 2",2024-03-31,0,12,9,2.0,47.7,94.99,90.7
14759,COS0267Z-BK-3PK,"COLD STEEL THROWING STARS WITH POUCH - 3 PACK: Black , 3 Pack",2024-03-31,0,9,7,2.0,12.71,29.99,23.5
14792,SMEP0042Z-BK,SME BULLSEYE SPOTTING SCOPE CAMERA: Black,2024-03-31,0,5,4,1.0,50.96,119.99,108.52
14793,SOG0228Z-BLKMOSS,SOG AEGIS MULTI-TOOL: Black/Moss,2024-03-31,0,12,8,1.0,27.16,59.99,58.65
14793,SOG0228Z-INDACID,SOG AEGIS MULTI-TOOL: Indigo/Acid,2024-03-31,0,12,8,1.0,27.16,59.99,58.65
15312,BROW0695Z-OVIXCAMO-M,"BROWNING DUTTON JACKET: Ovix Camo, M",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
14741,BIRC0122Z-GRY,BIRCHWOOD CASEY 22 CALIBER RIMFIRE KYL TARGET: Gray,2024-03-31,0,9,6,1.0,55.21,129.99,124.82
14755,COS0263Z-SI-3PK,"COLD STEEL 10 INCH THROWING AXES WITH SHEATH - 3 PACK: Silver, 3 Pack",2024-03-31,0,4,3,1.0,38.21,89.99,72.67
6549,HME00279-2M,HME 2 Man Pop Up Ground Blind,2024-03-31,0,4,3,3.0,59.95,179.99,122.72
9582,ZINK0006-MPL,ZINK CALL OF DEATH ACRYLIC GOOSE CALL: Bird's Eye Maple,2024-03-31,0,5,4,2.0,45.0,137.99,96.08
12261,KING0100-KHK-2XL,King's Camo Hunter Safari Long Sleeve - Khaki - 2XL,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
13038,MYST0148-FOL-OS,Mystery Ranch High Water Shoulder Bag - Foliage - OS,2024-03-31,0,7,5,1.0,57.38,139.0,116.92
12735,AVIA0018-GDW-6PK,AvianX Topflight Duck Decoys - 6 Pack - Gadwall -,2024-03-31,0,10,6,2.0,60.0,169.99,149.42
15330,LASP0013-CA/FL-9,La Sportiva TX4 - Carbon/Flame - 9,2024-03-31,0,9,7,1.0,78.0,159.0,151.19
15330,LASP0013-CA/FL-12.5,La Sportiva TX4 - Carbon/Flame - 12.5,2024-03-31,0,9,7,1.0,78.0,159.0,151.19
15330,LASP0013-CA/FL-13,La Sportiva TX4 - Carbon/Flame - 13,2024-03-31,0,9,7,1.0,78.0,159.0,151.19
8866,KRYP0118-TRNL-XL,Kryptek Ares Jacket - Transitional - Xl,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
15160,MYST0168-OS-HTR,Mystery Ranch Zoid Bag Set - Hunter - OS,2024-03-31,0,11,8,2.0,19.5,39.0,39.11
12365,STK0010Z-CRB-44X32,"STRIKER BARRIER ZIP-OFF PANT: Carbon, 44x32",2024-03-31,0,7,5,2.0,40.0,99.99,90.64
10035,BIRC0456Z-YE,BIRCHWOOD CASEY GROUND STRIKE BELLY DANCER TARGET: Yellow,2024-03-31,0,7,6,2.0,21.95,57.99,39.4
10185,MUDD0428Z-BK,MUDDY SAFETY HARNESS TREE STRAP: Black,2024-03-31,0,12,9,3.0,8.95,24.99,17.32
10600,BIRC0580Z-BK,BIRCHWOOD CASEY SHOOT-N-C 8 INCH TARGET - 30 PACK: Black,2024-03-31,0,6,4,2.0,7.5,24.99,17.38
11264,BIRC0483Z-YE,BIRCHWOOD CASEY LONG RANGE BULLSEYE TARGET - 5 PACK: Yellow,2024-03-31,0,12,8,2.0,9.5,24.99,21.09
11085,COS0064Z-BK,COLD STEEL URBAN EDGE 50/50 UTILITY TOOL: Black,2024-03-31,0,12,9,2.0,12.95,37.99,24.79
11089,COS0050Z-BK,COLD STEEL MARAUDER FIXED BLADE KNIFE: Serrated Edge,2024-03-31,0,10,7,2.0,43.31,127.99,88.78
11090,COS0085Z-BK,COLD STEEL PENDLETON HUNTER FIXED BLADE KNIFE: Black,2024-03-31,0,4,3,1.0,35.24,94.99,77.79
11091,COS0919Z-BK,COLD STEEL 3V MASTER HUNTER FIXED BLADE KNIFE: Black,2024-03-31,0,4,3,1.0,67.96,199.99,143.55
1938,TRUG00494-RT-4ARROW,"TRUGLO TUFF LOC 4 ARROW QUIVER: Realtree, 4 Arrow",2024-03-31,0,14,10,2.0,13.64,27.99,27.27
1938,TRUG00494-BK-4ARROW,"TRUGLO TUFF LOC 4 ARROW QUIVER: Black , 4 Arrow",2024-03-31,0,14,10,2.0,13.64,27.99,27.27
12004,COS0336Z-AL,COLD STEEL 1911 PISTOL GRIP SWORD CANE: Aluminum,2024-03-31,0,11,7,1.0,37.0,109.99,87.33
12714,UNHY0413Z-STAG,UNCLE HENRY 2 PIECE SLIP JOINT & FOLDER KNIFE SET: Staglon,2024-03-31,0,12,7,2.0,12.0,39.99,31.19
12079,COS0299Z-AMRHK,COLD STEEL PIPE HAWK: American Hickory,2024-03-31,0,12,8,2.0,18.66,54.99,41.04
12251,KING0006-DS-XL,King's Camo XKG Wind Storm Peak Rain Pant-Desert Shadow-XL,2024-03-31,0,6,5,2.0,54.15,119.99,97.39
12365,STK0010Z-KHAKI-36X34,"STRIKER BARRIER ZIP-OFF PANT: Khaki, 36x34",2024-03-31,0,7,5,2.0,40.0,99.99,90.64
12020,COS0840Z-BK,COLD STEEL 4 INCH TI-LITE ZY-EX SWITCHBLADE KNIFE: Black,2024-03-31,0,10,8,2.0,30.0,74.99,54.51
12530,ARCT0053Z-RTEDGE-M,"ARCTIC SHIELD HEAT ECHO LOFT JACKET: Realtree Edge, M",2024-03-31,0,4,3,1.0,79.39,189.99,158.21
12530,ARCT0053Z-RTEDGE-2XL,"ARCTIC SHIELD HEAT ECHO LOFT JACKET: Realtree Edge, 2XL",2024-03-31,0,4,3,1.0,79.39,189.99,158.21
12530,ARCT0053Z-BK-M,"ARCTIC SHIELD HEAT ECHO LOFT JACKET: Black , M",2024-03-31,0,4,3,1.0,79.39,189.99,158.21
12720,AMST0024Z-CMO,AMERISTEP CARE TAKER RUN & GUN GROUND BLIND: Camo,2024-03-31,0,12,9,2.0,69.95,154.99,134.07
12786,APEX0017Z-RIGHTHAND,APEX OVERTAKE LIMB DRIVEN ARROW REST: Right Hand,2024-03-31,0,7,6,1.0,52.0,99.99,94.59
12786,APEX0017Z-LEFTHAND,APEX OVERTAKE LIMB DRIVEN ARROW REST: Left Hand,2024-03-31,0,7,6,1.0,52.0,99.99,94.59
12856,BIRC0669Z-RD,BIRCHWOOD CASEY UNIVERSAL GUN MULTI-TOOL: Red,2024-03-31,0,9,8,3.0,13.95,29.99,23.31
13272,COS0390Z-BK,COLD STEEL 6 INCH HOLD OUT FOLDING KNIFE: Black,2024-03-31,0,4,3,,96.0,254.99,203.8
13364,COS0539Z-BK,COLD STEEL LEATHERNECK BOWIE: Black,2024-03-31,0,5,4,1.0,92.95,199.99,172.69
14255,DANN0057Z-BRNMIL-9W,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 9W",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
14255,DANN0057Z-BRNMIL-95,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 9.5",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
14255,DANN0057Z-BRNMIL-105,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 10.5",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
14484,COS0856Z-BK,COLD STEEL TI-LITE 4 INCH ALUMINUM FOLDING KNIFE: Black,2024-03-31,0,3,2,1.0,50.0,154.99,113.76
14859,MSR0044Z-1L,MSR WINDBURNER COFFEE PRESS 1.0L: 1.0L,2024-03-31,0,10,8,2.0,14.85,29.95,27.15
14255,DANN0057Z-BRNMIL-115W,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 11.5W",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
14807,TENZ0047Z-MOBOTTOML,TENZING TZW-1500 WHITETAIL DAY PACK: Mossy Oak Bottomland,2024-03-31,0,13,9,1.0,93.46,239.99,194.24
14809,WALK0110Z-BK,WALKER'S DISRUPTER NOISE CANCELLIING BLUETOOTH EARBUDS: Black,2024-03-31,0,7,6,1.0,127.46,279.99,226.49
15010,ALLEN0001Z-GRY-10,"ALLEN GRANITE RIVER FELT SOLE WADING BOOTS: Gray, 10",2024-03-31,0,5,4,1.0,43.3,99.99,93.32
15010,ALLEN0001Z-GRY-11,"ALLEN GRANITE RIVER FELT SOLE WADING BOOTS: Gray, 11",2024-03-31,0,5,4,1.0,43.3,99.99,93.32
15312,BROW0695Z-OVIXCAMO-XL,"BROWNING DUTTON JACKET: Ovix Camo, XL",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
15314,BROW0648Z-OVIXCAMO-L,"BROWNING PAHVANT PRO JACKET: Ovix Camo, L",2024-03-31,0,6,5,1.0,80.75,179.99,150.57
14816,HSPE0237Z-BK,HUNTERS SPECIALTIES HANDS FREE DEER GRUNTER: Black,2024-03-31,0,9,7,2.0,8.46,19.99,16.49
15308,GAT0014Z-SEVN-SM,"GATOR WADER EVO1 YOUTH WADERS: Seven, Small",2024-03-31,0,6,4,,100.0,249.99,227.27
15312,BROW0695Z-MAJORBRN-M,"BROWNING DUTTON JACKET: Major Brown, M",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
15312,BROW0695Z-MAJORBRN-L,"BROWNING DUTTON JACKET: Major Brown, L",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
15312,BROW0695Z-OVIXCAMO-L,"BROWNING DUTTON JACKET: Ovix Camo, L",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
15351,KING0237Z-DSSHADOW-6R,"KING'S WOMEN'S HUNTER PANT 2.0: Desert Shadow, 6R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
15351,KING0237Z-DSSHADOW-14R,"KING'S WOMEN'S HUNTER PANT 2.0: Desert Shadow, 14R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
15351,KING0237Z-DSSHADOW-12R,"KING'S WOMEN'S HUNTER PANT 2.0: Desert Shadow, 12R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
15351,KING0237Z-XK7-10R,"KING'S WOMEN'S HUNTER PANT 2.0: XK7, 10R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
15351,KING0237Z-XK7-14R,"KING'S WOMEN'S HUNTER PANT 2.0: XK7, 14R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
9898,KRYP0188-TRNL-XL,Kryptek Dalibor Glove - Transitional - Xl,2024-03-31,0,11,7,2.0,21.0,59.99,48.97
8519,MUDD0143Z-BK,Muddy Treestand Lock 3 Pack - Black,2024-03-31,0,5,4,2.0,9.0,19.99,17.03
15308,GAT0014Z-SEVN-LG,"GATOR WADER EVO1 YOUTH WADERS: Seven, Large",2024-03-31,0,6,4,,100.0,249.99,227.27
9582,ZINK0006-CUSTMHNTR,ZINK CALL OF DEATH ACRYLIC GOOSE CALL: Custom Hunter,2024-03-31,0,5,4,2.0,45.0,137.99,96.08
12251,KING0006-XK7-M,King's Camo XKG Wind Storm Peak Rain Pant - XK7 - M,2024-03-31,0,6,5,2.0,54.15,119.99,97.39
15351,KING0237Z-DSSHADOW-16R,"KING'S WOMEN'S HUNTER PANT 2.0: Desert Shadow, 16R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
14255,DANN0057Z-BRNMIL-8,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 8",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
4930,ALPS0057-BRN,ALPS Commander Pack - Brown - OS,2024-03-31,0,5,4,6.0,49.99,133.32,103.96
15294,SITK0817-HML-42R,Sitka Territory Pant - Hemlock Green - 42R,2024-03-31,0,8,6,2.0,59.5,119.0,115.4
12057,SITK0537-OOC-L,Sitka Stormfront GTX Glove Optifade Open Country Large - Open Country,2024-03-31,0,8,7,1.0,104.66,209.0,177.06
14255,DANN0057Z-BRNMIL-105W,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 10.5W",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
15294,SITK0817-BCK-36R,Sitka Territory Pant - Buckskin - 36R,2024-03-31,0,8,6,2.0,59.5,119.0,115.4
15294,SITK0817-BCK-42R,Sitka Territory Pant - Buckskin - 42R,2024-03-31,0,8,6,2.0,59.5,119.0,115.4
12251,KING0006-EDGE-L,King's Camo XKG Wind Storm Peak Rain Pant Realtree Edge - Realtree Edge - Size L,2024-03-31,0,6,5,2.0,54.15,119.99,97.39
9898,KRYP0188-TRNL-M,Kryptek Dalibor Glove - Transitional - M,2024-03-31,0,11,7,2.0,21.0,59.99,48.97
8475,SITK0077-OC-XXL,Sitka Mountain WS Glove Optifade Open Country XX Large,2024-03-31,0,5,4,2.0,64.33,129.0,120.23
13568,GIL0002Z-SAGE-2XL,"GILL TOURNAMENT WATERPROOF RAIN JACKET: Sage, 2XL",2024-03-31,0,8,6,2.0,97.5,299.0,193.08
15294,SITK0817-HML-30R,Sitka Territory Pant - Hemlock Green - 30R,2024-03-31,0,8,6,2.0,59.5,119.0,115.4
14255,DANN0057Z-BRNMIL-10W,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 10W",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
15160,MYST0168-OS-FOL,Mystery Ranch Zoid Bag Set - Foliage - OS,2024-03-31,0,11,8,2.0,19.5,39.0,39.11
10721,ROCK0199Z-RVC-3XL,"ROCKY INSULATED MID SEASON BIB: Realtree Venator Camo, 3XL",2024-03-31,0,8,6,1.0,53.25,148.33,104.88
15351,KING0237Z-DSSHADOW-10R,"KING'S WOMEN'S HUNTER PANT 2.0: Desert Shadow, 10R",2024-03-31,0,8,6,1.0,30.88,69.99,61.7
15180,SKRE0030Z-SS-30R,"SKRE KODIAK MOUNTAIN PANT: Summit, 30R",2024-03-31,0,3,2,1.0,65.5,159.96,147.41
15180,SKRE0030Z-SOLC-34R,"SKRE KODIAK MOUNTAIN PANT: Solace, 34R",2024-03-31,0,3,2,1.0,65.5,159.96,147.41
12261,KING0100-KHK-XL,King's Camo Hunter Safari Long Sleeve - Khaki - XL,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
12261,KING0100-OLV-L,King's Camo Hunter Safari Long Sleeve - Olive - L,2024-03-31,0,12,9,3.0,21.38,44.99,41.46
15312,BROW0695Z-OVIXCAMO-2XL,"BROWNING DUTTON JACKET: Ovix Camo, 2XL",2024-03-31,0,12,9,1.0,94.05,199.99,179.66
13554,ELEM0001-GR-S,Element Outdoors Mens Kore Series Lightweight Long Sleeve Shirt - GREY - Small,2024-03-31,0,10,7,2.0,19.0,64.0,41.16
12735,AVIA0018-WID-6PK,AvianX Topflight Duck Decoys - 6 Pack - Wideon -,2024-03-31,0,10,6,2.0,60.0,169.99,149.42
9898,KRYP0188-SKF-M,Kryptek Dalibor Glove - Skyfall - M,2024-03-31,0,11,7,2.0,21.0,59.99,48.97
12735,AVIA0018-WDDK-6PK,AvianX Topflight Duck Decoys - 6 Pack - Wood Duck -,2024-03-31,0,10,6,2.0,60.0,169.99,149.42
14255,DANN0057Z-BRNMIL-13,"DANNER 2650 GTX 4 INCH NON-INSULATED MID BOOT: Brown/Military, 13",2024-03-31,0,14,10,1.0,97.14,219.95,193.87
8866,KRYP0118-SKF-L,Kryptek Ares Jacket - Skyfall - L,2024-03-31,0,16,11,2.0,99.69,279.99,207.17
